,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
3333,958139227,2000-05-11,Monarch Egg (FIRST sighted),1,41.604,-93.631,0,Found 24 eggs on milkweed in my yard.  5:00pm  Temp 92,Harding middle school,6.0,-999999.999,2129,-999999.999,1,Monarch Egg (FIRST sighted),0
3339,958350806,2000-05-03,Monarch Egg (FIRST sighted),1,41.764,-88.144,0,I found monarch eggs on a milkweed plant in springbrook prairie in the afternoon,Neuqua valley high school,12.0,-999999.999,9713668,-999999.999,1,Monarch Egg (FIRST sighted),0
3379,958655922,2000-05-17,Monarch Egg (FIRST sighted),1,42.564,-83.068,0,Wednesday afternoon we spotted a female Monarch laying eggs on our milkweed plants in our back yard. We went out to check and found ten eggs.  ,-999999.999,-999999.999,-999999.999,9711818,-999999.999,1,Monarch Egg (FIRST sighted),0
3390,959001087,2000-05-21,Monarch Egg (FIRST sighted),1,42.205,-83.206,0,"Contributed by <a href="" http://MonarchWatch.org/"">Monarch Watch</a><P>    This morning Sunday May 21, I searched for monarch larvae and eggs at Pt. Mouillee State Game Area ( 20 miles s. of Detroit, MI on the west shore of Lake Erie).  I found no caterpillars, but a female monarch left her calling card, in the form of two eggs, on adjacent common milkweed plants.  She laid both eggs on the top surface of their respective leaves.  This is 8 days earlier than the first eggs of last year, but I'm looking harder this year.",-999999.999,-999999.999,-999999.999,2206,-999999.999,1,Monarch Egg (FIRST sighted),0
3401,959029270,2000-05-17,Monarch Egg (FIRST sighted),1,45.809,-87.161,0,"Contributed by <a href="" http://MonarchWatch.org/"">Monarch Watch</a><P>Larval monitoring began Wednesday, May 3 at Peninsula Point on the Stonington Peninsula.  We are located on the northern shore of Lake Michigan, east of Escanaba.  On May 3, we had no milkweed.  On May 9, we had milkweed in both forest openings which are monitored.  Two monarch eggs were found on May 17.  (We have seen no monarchs at Peninsula Point.  This is normal.  We always find eggs before we see monarchs, since we only spend about four to eight hours a week there at this time of year.)C. J. MeitnerMonarch Butterfly Projectc/o USDA/Forest ServiceRapid River, MI ",-999999.999,-999999.999,-999999.999,1096,-999999.999,1,Monarch Egg (FIRST sighted),0
3407,959187808,2000-05-22,Monarch Egg (FIRST sighted),1,44.957,-93.54,0,"First eggs, after seeing the first adult.  One plant had a leaf with 2 eggs, all the others one egg per leaf.  Amazingly, a tiny A. tuberosa plant had 2 eggs on leaves that were each the size of a blade of grass.",-999999.999,-999999.999,-999999.999,9937188,-999999.999,1,Monarch Egg (FIRST sighted),0
3413,959352159,2000-05-23,Monarch Egg (FIRST sighted),1,44.863,-93.66,0,Monarch eggs were seen on two types of Milkweed in our garden and environs: Swamp Milkweed (A. incarnata) and Common Milkweed (A. syriaca) today.,-999999.999,-999999.999,-999999.999,9701177,-999999.999,1,Monarch Egg (FIRST sighted),0
3416,959411135,2000-05-21,Monarch Egg (FIRST sighted),1,44.48,-93.155,0,On May 21st my daughter and I spotted three eggs on three plants close together by a pond on the Carleton College campus.  We brought them home and two of them hatched today! (May 26th),-999999.999,-999999.999,-999999.999,9714642,-999999.999,1,Monarch Egg (FIRST sighted),0
3418,959431791,2000-05-26,Monarch Egg (FIRST sighted),1,47.423,-92.504,0,-999999.999,-999999.999,-999999.999,-999999.999,2208,-999999.999,1,Monarch Egg (FIRST sighted),0
3422,959461874,2000-05-25,Monarch Egg (FIRST sighted),1,42.365,-83.538,0,"    My friend who also raises monarchs here in Plymouth, had her eggs even earlier. She found 60 eggs on her backyard milkweed on may 12th    There are three of us ladies who raise them in Plymouth and we shared the 60 eggs til I found mine yesterday. I'm in Southeastern Michigan. Plymouth to be exact. It's about midway between Ann Arbor and Detroit.",-999999.999,-999999.999,-999999.999,2210,-999999.999,1,Monarch Egg (FIRST sighted),0
3423,959461885,2000-05-12,Monarch Egg (FIRST sighted),1,42.365,-83.538,0,"    My friend who also raises monarchs here in Plymouth, had her eggs even earlier. She found 60 eggs on her backyard milkweed on may 12th    There are three of us ladies who raise them in Plymouth and we shared the 60 eggs til I found mine yesterday. I'm in Southeastern Michigan. Plymouth to be exact. It's about midway between Ann Arbor and Detroit.",-999999.999,-999999.999,-999999.999,2210,-999999.999,1,Monarch Egg (FIRST sighted),0
3427,959462512,2000-05-26,Monarch Egg (FIRST sighted),1,42.972,-88.229,0,"Contributed by <a href="" http://MonarchWatch.org/"">Monarch Watch</a><P>I just found 10 eggs on my common milkweed. I didn't see her butshe left eggs.  WI",-999999.999,-999999.999,-999999.999,9706167,-999999.999,1,Monarch Egg (FIRST sighted),0
3433,959692612,2000-05-25,Monarch Egg (FIRST sighted),1,41.769,-81.146,0,"Contributed by <a href="" http://MonarchWatch.org/"">Monarch Watch</a><P>We monitor butterflies at 3 sites in Lake county, OH, since April 1 on a weekly basis (Pollard transects).  At one site I saw our first Monarch on May 24.  Milkweed at another site had eggs on May 25.  I speculate they may have overflown us or gone around us but now we are seeing latecomers filling in the holes.  This seems to be typical of the past 4 years also which is as far back as I have data. I am impressed with all of the sightings to the north of us (as of May 27th).(JN staff estimating ""Perry, OH"" as nearest town in Lake County.)",-999999.999,-999999.999,-999999.999,2214,-999999.999,1,Monarch Egg (FIRST sighted),0
3436,959693104,2000-05-26,Monarch Egg (FIRST sighted),1,42.365,-83.538,0,"I just found my first 15 monarch eggs on my backyard milkweed, so monarch season has really begun for me.",-999999.999,-999999.999,-999999.999,2210,-999999.999,1,Monarch Egg (FIRST sighted),0
3457,959876683,2000-05-30,Monarch Egg (FIRST sighted),1,40.114,-83.128,0,"Contributed by <a href="" http://MonarchWatch.org/"">Monarch Watch</a><P>Well I guess I wasnt being patient enough but I finally found some eggs. I was out walking on May 30 and found 3 eggs and 2 first instars so I am excited.  Gotta get those containers bleached and ready for use. Thanks for all the responses about monarchs in Ohio.  I finally have some!",-999999.999,4.0,-999999.999,2219,-999999.999,1,Monarch Egg (FIRST sighted),0
3495,960589458,2000-05-08,Monarch Egg (FIRST sighted),1,41.26,-73.21,0,"On Sunday I spotted many milkweed pips in my garden,one about 4 inches tall. On Monday at noon with the temperature over 90 degrees, I saw a Monarch enjoying my garden but was too busy to spend time watching her activities. Wednesday morning I checked my plants and on the tallest pip there were 13 eggs!!! One leaf had 6 eggs in 2 rows! I have raised Monarchs for 15 years and never have seen that many eggs on one small plant.    I brought the plant inside in order to share the caterpillars with my fellow teachers. Today (Thursday)I found 14 more eggs on 5 very small pips. The eggs were even on the stems of the plants. 5 teachers from another school will have these to raise with their children!    I have not seen Monarchs this early in CT before.    ",Middlebrook,1.0,-999999.999,1158,-999999.999,1,Monarch Egg (FIRST sighted),0
3509,961089868,2000-06-11,Monarch Egg (FIRST sighted),1,42.896,-78.885,0,Found 18 eggs on large stand of asclepias incarnata...most laid on flower buds,-999999.999,-999999.999,-999999.999,9706177,-999999.999,1,Monarch Egg (FIRST sighted),0
3515,961180487,2000-05-17,Monarch Egg (FIRST sighted),1,45.755,-86.569,0,-999999.999,-999999.999,-999999.999,-999999.999,1096,-999999.999,1,Monarch Egg (FIRST sighted),0
4364,981514595,2001-01-05,Monarch Egg (FIRST sighted),1,29.635,-95.635,0,"Saw single female laying many eggs, approz 30 January 5, '01",Katy isd,12.0,-999999.999,2376,-999999.999,1,Monarch Egg (FIRST sighted),0
4376,982699635,2001-02-20,Monarch Egg (FIRST sighted),1,27.954,-82.457,0,we found 3 eggs in our garden today.  2 of them were just laid.  the two that were just laid were on the same milkweed plant.  On leaves next to each other.  Nicole-4th grade St John Greek,St. john greek orthodox day school,4.0,-999999.999,9712060,-999999.999,1,Monarch Egg (FIRST sighted),0
4383,982972442,2001-02-23,Monarch Egg (FIRST sighted),1,28.529,-96.679,0,"Sighted two faded adult monarchs in town on Wednesday.  There have been many eggs this week on the new growth on the A. curassavica (checking now for monarch or queen).  Overwintering groups of adult monarchs (twenty to over one hundred) observed since Christmas in Matagorda, Calhoun, and Aransas Counties near the bays.  Asclepias viridis, A. asperula, and A. tuberosa just breaking thru the surface.  Backyard A. curassavica never lost all their leaves and after cutting back already have flower buds.  Monarch and a few queen larvae all winter.  Should be past last frost.  Corn planting started on Wednesday.",Victoria christian school,7.0,-999999.999,9704928,-999999.999,1,Monarch Egg (FIRST sighted),0
4393,983202632,2001-02-01,Monarch Egg (FIRST sighted),1,28.081,-82.758,0,We have had a very few adult monarchs all winter.  Eggs occasionally.  Found 4-5 caterpillars twice when a school needed them this past month.  Saw an egg or two today but not more than a monarch or two. ,"7 schools, jr. gardeners with fl fed. of garden cl",-999999.999,-999999.999,9713351,-999999.999,1,Monarch Egg (FIRST sighted),0
4412,984159661,2001-02-14,Monarch Egg (FIRST sighted),1,26.208,-97.684,0,"John and Lus Maria Hagey live in Harlingen, Cameron Co., the southmostcounty in Texas. I talked to John and he said that he observed a femaleMonarch laying eggs for about 45 minutes on either the 13th or 14th ofFebruary. He said that all these larvae appear to be the same age and thathe first noticed they were devouring the tropical milkweed on March 6th.Their milkweed is planted on the north side of their house. The firstMonarch they noticed was on January 6th.Mike Quinn, TPWD",-999999.999,-999999.999,-999999.999,2549,-999999.999,1,Monarch Egg (FIRST sighted),0
4424,984438012,2001-03-11,Monarch Egg (FIRST sighted),1,27.401,-82.467,0,"We were in Bradenton, Florida over the weekend and bought a Scarlet Milkweed plant.  There were 4 eggs on the leaves and 1 hatched today.",Crestwood elementary,-999999.999,-999999.999,2342,-999999.999,1,Monarch Egg (FIRST sighted),0
4434,984664854,2001-03-13,Monarch Egg (FIRST sighted),1,29.957,-90.078,0,"In a New Orleans Garden a very bright shiny,and un-tattered female was observed laying eggs.  Had laid 5 when I got the report. The person that reported it said that she thought the female was newly emerged, not one that had traveled any distance.  The reporter is a very reliable observer.","Audubon zoo, education department",-999999.999,-999999.999,2477,-999999.999,1,Monarch Egg (FIRST sighted),0
4475,985365677,2001-03-20,Monarch Egg (FIRST sighted),1,29.309,-94.782,0,On 3/20 I found only two eggs on one milkweed plant out of 15 plants on our school grounds.  When I looked at the plants again on 3/21 they were covered with eggs on all plants.  I live about two blocks away and don't have eggs on my milkweed.  Possibly we are attracting more at our school because we are situated in an area not well developed with alot of open fields around us.,Oppe elementary,5.0,-999999.999,9901231,-999999.999,1,Monarch Egg (FIRST sighted),0
4479,985482346,2001-03-24,Monarch Egg (FIRST sighted),1,30.54,-96.725,0,"We found our first monarch eggs this afternoon.  Only about four of them were found, each placed on individual milkweed plants; as opposed to last year when several were found on the same plants. ",St.joseph elementary,3.0,-999999.999,9713985,-999999.999,1,Monarch Egg (FIRST sighted),0
4485,985647543,2001-03-26,Monarch Egg (FIRST sighted),1,29.757,-95.365,0,-999999.999,Friends of hermann park,-999999.999,-999999.999,2689,-999999.999,1,Monarch Egg (FIRST sighted),0
4487,985650677,2001-03-26,Monarch Egg (FIRST sighted),1,29.469,-98.528,0,Four A. currisavica in the TMI butterfly garden had 10 eggs today.  Six A. asperula on the TMI hillside had 0 eggs today.  Unconfirmed reports of two adult monarchs seen on campus on Friday; none seen today.,Texas military institute,12.0,-999999.999,9950706,-999999.999,1,Monarch Egg (FIRST sighted),0
4504,985818369,2001-03-27,Monarch Egg (FIRST sighted),1,32.386,-90.34,0,"Apparently we were visited by at least 1 monarch female in the past few days. I still haven't seen a monarch on the wing but there is a fresh, white egg on a milkweed plant, A. viridis, at the Clinton (Mississippi) Community Nature Center, Clinton, MS, this afternoon (March 27). I checked the plant last Saturday and no egg was present; other plants in the center are still ""eggless"". ",Miss. college,-999999.999,-999999.999,9905696,-999999.999,1,Monarch Egg (FIRST sighted),0
4552,986304140,2001-03-31,Monarch Egg (FIRST sighted),1,29.757,-93.365,0,Approximately 5 Monarchs busy laying eggs on the milkweed today.  Very worn wings.  Equal numbers seen yesterday (4/01) and the day before (3/31).,-999999.999,-999999.999,-999999.999,9713284,-999999.999,1,Monarch Egg (FIRST sighted),0
